"vCoverageType(p0)","vCoverageType(p1)","vCoverageType(p2)","vTransaction(p0)","vTransaction(p1)","vTransaction(p2)","vTransaction(p3)","vTransaction(p4)","nLoanAmount","nLiens","nAuditEntries","nTotalNotes","oCancelled","oNumDays"
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00383693045563549,0.1,0.00743071302367502,0.00536672628846154,0,0.169291338582677
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00710394884092726,0,0.0191009819188546,0.01886094675,0,0.204724409448819
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0127354116706635,0.05,0.0104889101830498,0.0189990732115385,0,0.326771653543307
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0302043165467626,0,0.033996632788867,0.0334448160576923,0,0.0905511811023622
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0169464428457234,0.1,0.0252903222728631,0.0220588235384615,0,0.133858267716535
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0236556354916067,0.05,0.0307388757161053,0.0256410256346154,0,0.118110236220472
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0312115107913669,0,0.022324455042289,0.0219780219807692,0,0.192913385826772
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0161470823341327,0.05,0.018495671034207,0.0205128205192308,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0117585931254996,0.05,0.00766775737807369,0.004048583,0,0.149606299212598
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0445739408473221,0.05,0.0185326458885534,0.0189048239807692,0,0.232283464566929
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0383693045563549,0,0.0120104826143886,0.01025641025,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0127897681854516,0.05,0.014024516281448,0.00824175825,0,0.0826771653543307
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0606,0.05,0.0253073449130107,0.0188034188076923,0,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0506474820143885,0.05,0.0216869989336717,0.0214160839230769,0,0.173228346456693
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0367705835331735,0,0.0217605256173822,0.0307692307692308,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0297553956834532,0.05,0.0270881746807949,0.0326923076923077,0,0.118110236220472
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0268444444444444,0.05,0.011136331009247,0.0102739725961538,0,0.28740157480315
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0463629096722622,0,0.00706867999643298,0.00598290598076923,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00848920863309353,0,0.0276287837191132,0.0230769230769231,0,0.137795275590551
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0399680255795364,0.05,0.0165891356315131,0.0135746606346154,0,0.133858267716535
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0191526778577138,0,0.00994426345158058,0.0130670611346154,0,0.307086614173228
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0396834532374101,0.1,0.0218727004297711,0.0226244343846154,0,0.133858267716535
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0126298960831335,0.15,0.0085378645585279,0.00897435898076923,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00959232613908873,0.1,0.0257662510418309,0.0162721893461538,0,0.0511811023622047
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0380335731414868,0.05,0.0163371825331054,0.00928381963461539,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0165905675459632,0.1,0.0408641649912624,0.0439560439615385,0,0.0826771653543307
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0192406075139888,0.05,0.0166957609398024,0.00989010988461539,0,0.137795275590551
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0399680255795364,0.05,0.0053620514617385,0.00598290598076923,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.05,0.0129750987380485,0.00427350426923077,0,0.141732283464567
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.032241726618705,0.05,0.0165302111130623,0.00961538461538462,0,0.133858267716535
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00000015987210231815,0,0.00129582348172483,0.00128205128846154,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0414948041566747,0.05,0.0164983783312241,0.00729442971153846,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0407673860911271,0.05,0.0129205835429836,0.00863422292307692,0,0.192913385826772
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0399680255795364,0,0.0069202775102192,0.00170940171153846,1,0.177165354330709
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0807354116706635,0.05,0.0114804737493639,0.00869963369230769,0,0.165354330708661
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0174260591526779,0.05,0.0104416563859362,0.00457875457692308,0,0.248031496062992
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0363197442046363,0,0.0204545837814409,0.0186813186730769,0,0.137795275590551
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0299952038369305,0.1,0.0191645680664274,0.0201688555384615,0,0.161417322834646
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00479616306954436,0.05,0.0350870684092402,0.0192307692307692,0,0.0354330708661417
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0239808153477218,0.05,0.00945517739358884,0.00641025640384615,0,0.188976377952756
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0523581135091926,0.05,0.0103634800736704,0.00652472526923077,0,0.220472440944882
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0952837729816147,0.05,0.00551787406658658,0.00394477317307692,0,0.307086614173228
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0208501998401279,0.05,0.0160864916645798,0.0100524475576923,0,0.173228346456693
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0203410071942446,0.05,0.0105235288059422,0.0151821862307692,0,0.299212598425197
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0206235011990408,0.05,0.0259417655193699,0.0160256410192308,0,0.094488188976378
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00159872102318145,0.05,0.00812062527187156,0.00480769230769231,0,0.204724409448819
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0317186250999201,0,0.0172459840948393,0.0125223613653846,0,0.169291338582677
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0319744204636291,0.05,0.0106201856836215,0.00657894736538461,0,0.149606299212598
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00000015987210231815,0,0.00142938571464255,0.000854700846153846,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0394964028776978,0.1,0.0157368940625615,0.0130378096538462,0,0.232283464566929
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0260591526778577,0.05,0.0213112243093491,0.0132625994615385,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0283005595523581,0,0.0283570158935133,0.0198717948653846,0,0.118110236220472
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00418864908073541,0.05,0.0292186232402457,0.0418552036153846,0,0.133858267716535
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0799360511590727,0,0.00662347255114787,0.00427350426923077,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0236610711430855,0.15,0.00862690604491368,0.00641025640384615,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0191846522781775,0.1,0.00838946207231412,0.00897435898076923,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.090087929656275,0.3,0.0117285178952571,0.00854700853846154,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0127897681854516,0.05,0.00972786695023648,0.0149038461538462,0,0.31496062992126
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0151878497202238,0.05,0.00907298644627502,0.00565610859615385,0,0.200787401574803
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0141966426858513,0,0.00283920928425539,0.00170940171153846,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0138225419664269,0,0.0367431051862085,0.0340909090961539,0,0.0866141732283465
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0130238209432454,0,0.0129989491396459,0.0127060439615385,0,0.220472440944882
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0155179856115108,0,0.0179381498918451,0.0179195804230769,0,0.173228346456693
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0355798561151079,0.05,0.0235909934551247,0.0212201591538462,0,0.114173228346457
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0146575539568345,0.1,0.0198016128634702,0.0170940170961538,0,0.141732283464567
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0536,0.05,0.0345676597241873,0.0376602564038462,0,0.094488188976378
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0147306155075939,0,0.0108066766059767,0.0194570135769231,0,0.334645669291339
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00319744204636291,0.05,0.00770217308654376,0.00320512821153846,0,0.188976377952756
0.5,0.971404520791032,0.333333333333333,0.112701665379258,0.276393202250021,0.341886116991581,0.377525512860841,0.4,0.0479616306954436,0.05,0.0161697629553104,0.0166320166346154,0,0.145669291338583
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0329822541966427,0.05,0.0348737398457424,0.0376602564038462,0,0.094488188976378
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0192342126298961,0,0.0186885942602746,0.0217948717884615,0,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00491766586730615,0.05,0.00729870383904545,0.00258875740384615,0,0.204724409448819
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.1,0.1,0.0283740385336609,0.0356334841538462,0,0.133858267716535
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0166266986410871,0.05,0.0070832808794952,0.00589330025,0,0.244094488188976
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0447641886490807,0.05,0.0220512595652592,0.00961538461538462,0,0.0866141732283465
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0438689048760991,0.05,0.0133441522770768,0.0121457489807692,0,0.149606299212598
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0319744204636291,0.1,0.0226212600013603,0.0192307692307692,0,0.141732283464567
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00479616306954436,0.05,0.0114725236177242,0.00755494505769231,0,0.110236220472441
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0121553956834532,0,0.0159606074769991,0.0135746606346154,0,0.200787401574803
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.018705035971223,0.05,0.0101163983171246,0.0060728745,0,0.224409448818898
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.08792965627498,0.2,0.00559949543166681,0.00341880342307692,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0959232613908873,0.05,0.00791457413379313,0.00598290598076923,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.025968345323741,0.05,0.0125076309228365,0.0138461538461538,0,0.196850393700787
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0549,0.1,0.0117020837055515,0.0141225961538462,0,0.251968503937008
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0201039168665068,0.05,0.0131769951357133,0.00536672628846154,0,0.169291338582677
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0314468425259792,0.05,0.0110180410166334,0.0122863247884615,0,0.283464566929134
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.139568345323741,0.15,0.0147821171814418,0.00980392157692308,0,0.200787401574803
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0206139088729017,0.05,0.0264203635162063,0.0301282051346154,0,0.118110236220472
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00631942446043165,0.05,0.0193600249947659,0.0178236397692308,0,0.161417322834646
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0319744204636291,0.1,0.0104131322678348,0.00384615384615385,0,0.216535433070866
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.1,0,0.00524332947677435,0.002991453,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0183852917665867,0.05,0.00700931900328309,0.00512820513461539,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0447625899280576,0,0.0163141545609916,0.0148237179423077,0,0.188976377952756
0.5,0.971404520791032,0.333333333333333,0.112701665379258,0.276393202250021,0.341886116991581,0.377525512860841,0.4,0.0529976019184652,0.1,0.0211928861274819,0.0229700854615385,0,0.141732283464567
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00684540367705835,0,0.0120495358974225,0.0121457489807692,0,0.224409448818898
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0423661071143086,0.05,0.0117581983951711,0.0136752136730769,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00909192645883293,0,0.0390804442622686,0.0340909090961539,0,0.0866141732283465
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.191846522781775,0.1,0.358901281994944,0.269230769230769,0,0
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0151087130295763,0.1,0.00723977932727273,0.00701357465384615,0,0.334645669291339
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0571395683453237,0,0.021313198138774,0.0192307692307692,0,0.137795275590551
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0319744204636291,0.05,0.00638602857854832,0.00512820513461539,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0128888888888889,0,0.015437652407469,0.0168269230769231,0,0.188976377952756
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00479616306954436,0.1,0.00714350828417191,0.00812567713461538,0,0.279527559055118
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0136087258193445,0.1,0.275424886421369,0.0961538461538462,0,0
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0498800959232614,0.05,0.0102871588005794,0.00384615384615385,0,0.15748031496063
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0639488409272582,0.05,0.0105880290400809,0.00572831423076923,0,0.18503937007874
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0239808153477218,0.15,0.0106006590387655,0.00982905982692308,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0611178257394085,0,0.047659541098869,0.0360576923076923,0,0.062992125984252
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0397282174260591,0.05,0.0228470898696531,0.0108695652115385,0,0.0905511811023622
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0119904076738609,0.05,0.00923535621635239,0.00769230769230769,0,0.216535433070866
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0279776179056755,0.05,0.00641483612238608,0.00633484163461539,0,0.334645669291339
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0506,0.05,0.0187380617512271,0.0217236467307692,0,0.21259842519685
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0305355715427658,0.1,0.00598534187979516,0.00512820513461539,1,0.177165354330709
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0430055955235811,0.1,0.00763260942133975,0.00586303940384615,0,0.322834645669291
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0119904076738609,0,0.00203783588674907,0.000854700846153846,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0121502797761791,0.05,0.00961749260349406,0.00801282051923077,0,0.283464566929134
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0281374900079936,0.05,0.00781959654742456,0.00615384615384615,0,0.196850393700787
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0144805755395683,0.05,0.026283621233304,0.0260989010961538,0,0.165354330708661
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0423661071143086,0.1,0.0202765008019912,0.0209401709423077,1,0.177165354330709
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0157234212629896,0.05,0.0285017083147335,0.0340909090961539,0,0.173228346456693
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0188705035971223,0.05,0.0281392985952479,0.02392120075,0,0.161417322834646
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0202211830535572,0.1,0.0372926363152479,0.03116710875,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0229112709832134,0.05,0.0311902239521733,0.0225464190961538,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0495,0.05,0.0195317901734054,0.0160839160769231,0,0.216535433070866
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0439664268585132,0,0.0218846769551969,0.0187617260769231,0,0.161417322834646
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0231814548361311,0,0.0107342212716832,0.00726495726923077,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0451079136690647,0,0.0386132404060974,0.02759197325,0,0.0905511811023622
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0559552358113509,0.1,0.014177158834308,0.0179487179423077,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0534596322941647,0.05,0.014033823752636,0.0119606003846154,0,0.322834645669291
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0231111111111111,0.05,0.00865817656982,0.0160256410192308,0,0.330708661417323
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0370903277378098,0.05,0.00755975729368662,0.00489510490384615,0,0.216535433070866
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00887993605115907,0.1,0.0303381890173522,0.0344827586153846,0,0.114173228346457
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00399680255795364,0.05,0.00720049631719822,0.00263951734615385,0,0.200787401574803
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0104076738609113,0.1,0.00463487930466783,0.00170940171153846,1,0.177165354330709
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0562270183852918,0.05,0.0186960143835836,0.0115384615384615,0,0.118110236220472
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00898641087130296,0.05,0.0385822027068755,0.0291777188269231,0,0.114173228346457
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0271553956834532,0.05,0.0118717585551085,0.0144927536153846,0,0.271653543307087
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.1,0,0.00318053499052647,0.00170940171153846,1,0.177165354330709
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0591526778577138,0.05,0.0121959857104691,0.00686813186538462,0,0.165354330708661
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00847322142286171,0.05,0.013709691019096,0.00769230769230769,0,0.118110236220472
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0631494804156675,0.05,0.0184702306076173,0.0131868131923077,0,0.137795275590551
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0398081534772182,0,0.0206098047532073,0.0176715176730769,0,0.145669291338583
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0127897681854516,0,0.00981969098536741,0.00384615384615385,0,0.15748031496063
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00959232613908873,0.05,0.00822453295601714,0.0034965035,0,0.173228346456693
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00639488409272582,0.05,0.0105137375857028,0.00439560440384615,0,0.137795275590551
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.03621103117506,0.05,0.0078625116288267,0.00756620428846154,0,0.240157480314961
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0325339728217426,0.05,0.0124909356437218,0.00769230769230769,0,0.15748031496063
0.5,0.971404520791032,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0154244604316547,0.05,0.0101775114263927,0.00519750519230769,0,0.145669291338583
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0392310151878497,0.05,0.0192692189642961,0.0173076923076923,0,0.15748031496063
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.025607513988809,0.05,0.0189606654705306,0.00925925925,0,0.106299212598425
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0207833733013589,0.05,0.0091351845416641,0.00830419580769231,0,0.173228346456693
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0117517186250999,0.05,0.0109285806523727,0.00868486351923077,0,0.244094488188976
