"vCoverageType(p0)","vCoverageType(p1)","vCoverageType(p2)","vProduct(p0)","vProduct(p1)","vProduct(p2)","vProduct(p3)","vProduct(p4)","vProduct(p5)","vProduct(p6)","vProduct(p7)","vProduct(p8)","vProduct(p9)","vProduct(p10)","vProduct(p11)","vProduct(p12)","vProduct(p13)","vProduct(p14)","vProduct(p15)","vProduct(p16)","vProduct(p17)","vProduct(p18)","vProduct(p19)","vProduct(p20)","vProduct(p21)","nLiens","nAuditEntries","nTotalNotes","oCancelled","oNumDays"
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.310053241465706,0.286821705426357,0,0.142857142857143
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.429376761666145,0.527131782945736,0,0.272727272727273
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998916575108253,0.476215085523987,0.477272727272727,0.1,0.199812088944566,0.170542635658915,0,0.173160173160173
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.318509238960225,0.333333333333333,0,0.116883116883117
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0,0.369558409019731,0.325581395348837,0,0.181818181818182
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.487316003758221,0.472868217054264,0,0.354978354978355
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.1,0.271531475101785,0.178294573643411,0,0.12987012987013
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.22862511744441,0.13953488372093,0,0.125541125541126
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.195427497651112,0.0930232558139535,0,0.341991341991342
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0,0.277795176949577,0.255813953488372,0,0.0865800865800866
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.189476980895709,0.108527131782946,0,0.337662337662338
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.142812402129659,0.0697674418604651,0,0.181818181818182
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.240212965862825,0.131782945736434,0,0.341991341991342
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.162856248042593,0.116279069767442,0,0.424242424242424
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.973313821925764,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.15,0.273723770748512,0.170542635658915,0,0.264069264069264
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.239899780770435,0.155038759689922,0,0.428571428571429
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.973313821925764,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.15,0.195740682743501,0.155038759689922,0,0.212121212121212
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998916575108253,0.476215085523987,0.477272727272727,0.05,0.231443783275916,0.162790697674419,0,0.177489177489178
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.133416849357971,0.0775193798449612,0,0.212121212121212
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.300344503601629,0.24031007751938,0,0.173160173160173
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.205136235515189,0.0852713178294574,0,0.147186147186147
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.995973088799014,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.333228938302537,0.209302325581395,0,0.147186147186147
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.136235515189477,0.0852713178294574,0,0.242424242424242
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.995973088799014,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.1,0.301597243971187,0.162790697674419,0,0.12987012987013
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0,0.452865643595365,0.395348837209302,0,0.151515151515152
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.995973088799014,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.243344816786721,0.116279069767442,0,0.216450216450216
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.995973088799014,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.194487942373943,0.0852713178294574,0,0.147186147186147
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998916575108253,0.476215085523987,0.477272727272727,0.1,0.190103351080489,0.108527131782946,0,0.0909090909090909
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.973313821925764,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.107109301597244,0.0697674418604651,0,0.155844155844156
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.995973088799014,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.214218603194488,0.108527131782946,0,0.203463203463203
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.35,0.464140306921391,0.410852713178295,0,0.0909090909090909
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.362668336987159,0.434108527131783,0,0.281385281385281
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998916575108253,0.476215085523987,0.477272727272727,0.1,0.176636392107736,0.131782945736434,0,0.155844155844156
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.297525837770122,0.302325581395349,0,0.238095238095238
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.1,0.22799874725963,0.317829457364341,1,0.194805194805195
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0,0.00501096147823364,0.0310077519379845,1,0.194805194805195
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998916575108253,0.476215085523987,0.477272727272727,0.05,0.318196053867836,0.310077519379845,0,0.441558441558442
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.225493266520514,0.13953488372093,0,0.268398268398268
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.15,0.0952082680864391,0.0852713178294574,0,0
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.230191042906358,0.224806201550388,1,0.194805194805195
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.0798621985593486,0.062015503875969,0,0.0779220779220779
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998916575108253,0.476215085523987,0.477272727272727,0,0.252740369558409,0.162790697674419,0,0.138528138528139
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.400563733166301,0.310077519379845,0,0.151515151515152
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.207328531161917,0.10077519379845,0,0.298701298701299
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0,0.159411212026308,0.108527131782946,0,0.199134199134199
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.138427810836204,0.0775193798449612,0,0.177489177489178
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.15,0.146257438145944,0.0930232558139535,0,0.142857142857143
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.144378327591607,0.0775193798449612,0,0.207792207792208
0.5,0.5,1,0.5,0.5,0.5,0.957264594180338,0.406661255568112,0.421114363012373,0.431683034374997,0.439750099543232,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.139367366113373,0.062015503875969,0,0.242424242424242
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.224866896335734,0.131782945736434,0,0.173160173160173
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.31475101785155,0.24031007751938,0,0.337662337662338
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.174130911368619,0.108527131782946,0,0.294372294372294
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.2,0.135295959912308,0.0930232558139535,0,0.142857142857143
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.0357031005324147,0.0310077519379845,0,0.45021645021645
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.120889445662386,0.0775193798449612,0,0.168831168831169
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.0353899154400251,0.0310077519379845,0,0.45021645021645
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0,0.0870654556843094,0.108527131782946,1,0.194805194805195
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.469777638584403,0.48062015503876,0,0.121212121212121
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.113686188537426,0.062015503875969,0,0.415584415584416
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998916575108253,0.476215085523987,0.477272727272727,0,0.127779517694958,0.116279069767442,1,0.194805194805195
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.0353899154400251,0.0310077519379845,0,0.45021645021645
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998916575108253,0.476215085523987,0.477272727272727,0.05,0.201064829314125,0.131782945736434,0,0.173160173160173
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.1,0.435014093329158,0.333333333333333,0,0.151515151515152
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0,0.367052928280614,0.294573643410853,0,0.142857142857143
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.505167554024428,0.527131782945736,0,0.151515151515152
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998916575108253,0.476215085523987,0.477272727272727,0.15,0.359536486063263,0.294573643410853,0,0.445887445887446
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0,0.408393360476041,0.286821705426357,0,0.186147186147186
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.11024115252114,0.0697674418604651,0,0.212121212121212
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.139993736298152,0.0852713178294574,0,0.173160173160173
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.418102098340119,0.341085271317829,0,0.277056277056277
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.113686188537426,0.0775193798449612,0,0.173160173160173
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.108988412151582,0.0697674418604651,0,0.207792207792208
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.583777012214219,0.472868217054264,0,0.385281385281385
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.0353899154400251,0.0310077519379845,0,0.45021645021645
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.1,0.206075790792358,0.124031007751938,0,0.0562770562770563
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.981999203654148,0.446110850776428,0.451255430478347,0.45550249952852,0.459068252841982,0.462104565762299,0.464721270649459,0.466999770432387,0.469001681950062,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.0999060444722831,0.0697674418604651,0,0.0779220779220779
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.25,0.0817413091136862,0.0232558139534884,0,0
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998292539122807,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.391481365487003,0.457364341085271,0,0.350649350649351
0.5,0.971404520791032,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.05,0.265580958346383,0.162790697674419,0,0.147186147186147
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.995973088799014,0.470774505468682,0.472355449742164,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.1,0.288443470090824,0.170542635658915,0,0.272727272727273
0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.997601904641042,0.473774076888273,0.475054171244587,0.476215085523987,0.477272727272727,0.1,0.183839649232697,0.10077519379845,0,0.151515151515152
